Station,Lat,Lon
Xi'an-Chongqing In Transit,31.0116,106.5516
Xi'an-Chongqing In Transit,30.9666,106.5516
Xi'an-Chongqing In Transit,30.9216,106.5516
Xi'an-Chongqing In Transit,30.8766,106.5516
Xi'an-Chongqing In Transit,30.8316,106.5516
Xi'an-Chongqing In Transit,30.7866,106.5516
Xi'an-Chongqing In Transit,30.7416,106.5516
Xi'an-Chongqing In Transit,30.6966,106.5516
Xi'an-Chongqing In Transit,30.6516,106.5516
Xi'an-Chongqing In Transit,30.6066,106.5516
Xi'an-Chongqing In Transit,30.5616,106.5516
Xi'an-Chongqing In Transit,30.5166,106.5516
Xi'an-Chongqing In Transit,30.4716,106.5516
Xi'an-Chongqing In Transit,30.4266,106.5516
Xi'an-Chongqing In Transit,30.3816,106.5516
Xi'an-Chongqing In Transit,30.3366,106.5516
Xi'an-Chongqing In Transit,30.2916,106.5516
Xi'an-Chongqing In Transit,30.2466,106.5516
Xi'an-Chongqing In Transit,30.2016,106.5516
Xi'an-Chongqing In Transit,30.1566,106.5516
Xi'an-Chongqing In Transit,30.1116,106.5516
Xi'an-Chongqing In Transit,30.0666,106.5516
Xi'an-Chongqing In Transit,30.0216,106.5516
Xi'an-Chongqing In Transit,29.9766,106.5516
Xi'an-Chongqing In Transit,29.9316,106.5516
Xi'an-Chongqing In Transit,29.8866,106.5516
Xi'an-Chongqing In Transit,29.8416,106.5516
Xi'an-Chongqing In Transit,29.7966,106.5516
Xi'an-Chongqing In Transit,29.7516,106.5516
Xi'an-Chongqing In Transit,29.7066,106.5516
Xi'an-Chongqing In Transit,29.6616,106.5516
Xi'an-Chongqing In Transit,29.6166,106.5516
Xi'an-Chongqing In Transit,29.5716,106.5516
Chongqing,29.563,106.5516
Chongqing-Guiyang In Transit,29.518,106.5966
Chongqing-Guiyang In Transit,29.473,106.6302
Chongqing-Guiyang In Transit,29.428,106.6302
Chongqing-Guiyang In Transit,29.383,106.6302
Chongqing-Guiyang In Transit,29.338,106.6302
Chongqing-Guiyang In Transit,29.293,106.6302
Chongqing-Guiyang In Transit,29.248,106.6302
Chongqing-Guiyang In Transit,29.203,106.6302
Chongqing-Guiyang In Transit,29.158,106.6302
Chongqing-Guiyang In Transit,29.113,106.6302
Chongqing-Guiyang In Transit,29.068,106.6302
Chongqing-Guiyang In Transit,29.023,106.6302
Chongqing-Guiyang In Transit,28.978,106.6302
Chongqing-Guiyang In Transit,28.933,106.6302
Chongqing-Guiyang In Transit,28.888,106.6302
Chongqing-Guiyang In Transit,28.843,106.6302
Chongqing-Guiyang In Transit,28.798,106.6302
Chongqing-Guiyang In Transit,28.753,106.6302
Chongqing-Guiyang In Transit,28.708,106.6302
Chongqing-Guiyang In Transit,28.663,106.6302
Chongqing-Guiyang In Transit,28.618,106.6302
Chongqing-Guiyang In Transit,28.573,106.6302
Chongqing-Guiyang In Transit,28.528,106.6302
Chongqing-Guiyang In Transit,28.483,106.6302
Chongqing-Guiyang In Transit,28.438,106.6302
Chongqing-Guiyang In Transit,28.393,106.6302
Chongqing-Guiyang In Transit,28.348,106.6302
Chongqing-Guiyang In Transit,28.303,106.6302
Chongqing-Guiyang In Transit,28.258,106.6302
Chongqing-Guiyang In Transit,28.213,106.6302
Chongqing-Guiyang In Transit,28.168,106.6302
Chongqing-Guiyang In Transit,28.123,106.6302
Chongqing-Guiyang In Transit,28.078,106.6302
Chongqing-Guiyang In Transit,28.033,106.6302
Chongqing-Guiyang In Transit,27.988,106.6302
Chongqing-Guiyang In Transit,27.943,106.6302
Chongqing-Guiyang In Transit,27.898,106.6302
Chongqing-Guiyang In Transit,27.853,106.6302
Chongqing-Guiyang In Transit,27.808,106.6302
Chongqing-Guiyang In Transit,27.763,106.6302
Chongqing-Guiyang In Transit,27.718,106.6302
Chongqing-Guiyang In Transit,27.673,106.6302
Chongqing-Guiyang In Transit,27.628,106.6302
Chongqing-Guiyang In Transit,27.583,106.6302
Chongqing-Guiyang In Transit,27.538,106.6302
Chongqing-Guiyang In Transit,27.493,106.6302
Chongqing-Guiyang In Transit,27.448,106.6302
Chongqing-Guiyang In Transit,27.403,106.6302
Chongqing-Guiyang In Transit,27.358,106.6302
Chongqing-Guiyang In Transit,27.313,106.6302
Chongqing-Guiyang In Transit,27.268,106.6302
Chongqing-Guiyang In Transit,27.223,106.6302
Chongqing-Guiyang In Transit,27.178,106.6302
Chongqing-Guiyang In Transit,27.133,106.6302
Chongqing-Guiyang In Transit,27.088,106.6302
Chongqing-Guiyang In Transit,27.043,106.6302
Chongqing-Guiyang In Transit,26.998,106.6302
Chongqing-Guiyang In Transit,26.953,106.6302
Chongqing-Guiyang In Transit,26.908,106.6302
Chongqing-Guiyang In Transit,26.863,106.6302
Chongqing-Guiyang In Transit,26.818,106.6302
Chongqing-Guiyang In Transit,26.773,106.6302
Chongqing-Guiyang In Transit,26.728,106.6302
Chongqing-Guiyang In Transit,26.683,106.6302
Guiyang,26.647,106.6302
Guiyang-Nanning In Transit,26.602,106.6752
Guiyang-Nanning In Transit,26.557,106.7202
Guiyang-Nanning In Transit,26.512,106.7652
Guiyang-Nanning In Transit,26.467,106.8102
Guiyang-Nanning In Transit,26.422,106.8552
Guiyang-Nanning In Transit,26.377,106.9002
Guiyang-Nanning In Transit,26.332,106.9452
Guiyang-Nanning In Transit,26.287,106.9902
Guiyang-Nanning In Transit,26.242,107.0352
Guiyang-Nanning In Transit,26.197,107.0802
Guiyang-Nanning In Transit,26.152,107.1252
Guiyang-Nanning In Transit,26.107,107.1702
Guiyang-Nanning In Transit,26.062,107.2152
Guiyang-Nanning In Transit,26.017,107.2602
Guiyang-Nanning In Transit,25.972,107.3052
Guiyang-Nanning In Transit,25.927,107.3502
Guiyang-Nanning In Transit,25.882,107.3952
Guiyang-Nanning In Transit,25.837,107.4402
Guiyang-Nanning In Transit,25.792,107.4852
Guiyang-Nanning In Transit,25.747,107.5302
Guiyang-Nanning In Transit,25.702,107.5752
Guiyang-Nanning In Transit,25.657,107.6202
Guiyang-Nanning In Transit,25.612,107.6652
Guiyang-Nanning In Transit,25.567,107.7102
Guiyang-Nanning In Transit,25.522,107.7552
Guiyang-Nanning In Transit,25.477,107.8002
Guiyang-Nanning In Transit,25.432,107.8452
Guiyang-Nanning In Transit,25.387,107.8902
Guiyang-Nanning In Transit,25.342,107.9352
Guiyang-Nanning In Transit,25.297,107.9802
Guiyang-Nanning In Transit,25.252,108.0252
Guiyang-Nanning In Transit,25.207,108.0702
Guiyang-Nanning In Transit,25.162,108.1152
Guiyang-Nanning In Transit,25.117,108.1602
Guiyang-Nanning In Transit,25.072,108.2052
Guiyang-Nanning In Transit,25.027,108.2502
Guiyang-Nanning In Transit,24.982,108.2952
Guiyang-Nanning In Transit,24.937,108.3402
Guiyang-Nanning In Transit,24.892,108.3669
Guiyang-Nanning In Transit,24.847,108.3669
Guiyang-Nanning In Transit,24.802,108.3669
Guiyang-Nanning In Transit,24.757,108.3669
Guiyang-Nanning In Transit,24.712,108.3669
Guiyang-Nanning In Transit,24.667,108.3669
Guiyang-Nanning In Transit,24.622,108.3669
Guiyang-Nanning In Transit,24.577,108.3669
Guiyang-Nanning In Transit,24.532,108.3669
Guiyang-Nanning In Transit,24.487,108.3669
Guiyang-Nanning In Transit,24.442,108.3669
Guiyang-Nanning In Transit,24.397,108.3669
Guiyang-Nanning In Transit,24.352,108.3669
Guiyang-Nanning In Transit,24.307,108.3669
Guiyang-Nanning In Transit,24.262,108.3669
Guiyang-Nanning In Transit,24.217,108.3669
Guiyang-Nanning In Transit,24.172,108.3669
Guiyang-Nanning In Transit,24.127,108.3669
Guiyang-Nanning In Transit,24.082,108.3669
Guiyang-Nanning In Transit,24.037,108.3669
Guiyang-Nanning In Transit,23.992,108.3669
Guiyang-Nanning In Transit,23.947,108.3669
Guiyang-Nanning In Transit,23.902,108.3669
Guiyang-Nanning In Transit,23.857,108.3669
Guiyang-Nanning In Transit,23.812,108.3669
Guiyang-Nanning In Transit,23.767,108.3669
Guiyang-Nanning In Transit,23.722,108.3669
Guiyang-Nanning In Transit,23.677,108.3669
Guiyang-Nanning In Transit,23.632,108.3669
Guiyang-Nanning In Transit,23.587,108.3669
Guiyang-Nanning In Transit,23.542,108.3669
Guiyang-Nanning In Transit,23.497,108.3669
Guiyang-Nanning In Transit,23.452,108.3669
Guiyang-Nanning In Transit,23.407,108.3669
Guiyang-Nanning In Transit,23.362,108.3669
Guiyang-Nanning In Transit,23.317,108.3669
Guiyang-Nanning In Transit,23.272,108.3669
Guiyang-Nanning In Transit,23.227,108.3669
Guiyang-Nanning In Transit,23.182,108.3669
Guiyang-Nanning In Transit,23.137,108.3669
Guiyang-Nanning In Transit,23.092,108.3669
Guiyang-Nanning In Transit,23.047,108.3669
Guiyang-Nanning In Transit,23.002,108.3669
Guiyang-Nanning In Transit,22.957,108.3669
Guiyang-Nanning In Transit,22.912,108.3669
Guiyang-Nanning In Transit,22.867,108.3669
Guiyang-Nanning In Transit,22.822,108.3669
Nanning,22.817,108.3669
Nanning-Zhanjiang In Transit,22.772,108.4119
Nanning-Zhanjiang In Transit,22.727,108.4569
Nanning-Zhanjiang In Transit,22.682,108.5019
Nanning-Zhanjiang In Transit,22.637,108.5469
Nanning-Zhanjiang In Transit,22.592,108.5919
Nanning-Zhanjiang In Transit,22.547,108.6369
Nanning-Zhanjiang In Transit,22.502,108.6819
Nanning-Zhanjiang In Transit,22.457,108.7269
Nanning-Zhanjiang In Transit,22.412,108.7719
Nanning-Zhanjiang In Transit,22.367,108.8169
Nanning-Zhanjiang In Transit,22.322,108.8619
Nanning-Zhanjiang In Transit,22.277,108.9069
Nanning-Zhanjiang In Transit,22.232,108.9519
Nanning-Zhanjiang In Transit,22.187,108.9969
Nanning-Zhanjiang In Transit,22.142,109.0419
Nanning-Zhanjiang In Transit,22.097,109.0869
Nanning-Zhanjiang In Transit,22.052,109.1319
Nanning-Zhanjiang In Transit,22.007,109.1769
Nanning-Zhanjiang In Transit,21.962,109.2219
Nanning-Zhanjiang In Transit,21.917,109.2669
Nanning-Zhanjiang In Transit,21.872,109.3119
Nanning-Zhanjiang In Transit,21.827,109.3569
Nanning-Zhanjiang In Transit,21.782,109.4019
Nanning-Zhanjiang In Transit,21.737,109.4469
Nanning-Zhanjiang In Transit,21.692,109.4919
Nanning-Zhanjiang In Transit,21.647,109.5369
Nanning-Zhanjiang In Transit,21.602,109.5819
Nanning-Zhanjiang In Transit,21.557,109.6269
Nanning-Zhanjiang In Transit,21.512,109.6719
Nanning-Zhanjiang In Transit,21.467,109.7169
Nanning-Zhanjiang In Transit,21.422,109.7619
Nanning-Zhanjiang In Transit,21.377,109.8069
Nanning-Zhanjiang In Transit,21.332,109.8519
Nanning-Zhanjiang In Transit,21.287,109.8969
Nanning-Zhanjiang In Transit,21.2707,109.9419
Nanning-Zhanjiang In Transit,21.2707,109.9869
Nanning-Zhanjiang In Transit,21.2707,110.0319
Nanning-Zhanjiang In Transit,21.2707,110.0769
Nanning-Zhanjiang In Transit,21.2707,110.1219
Nanning-Zhanjiang In Transit,21.2707,110.1669
Nanning-Zhanjiang In Transit,21.2707,110.2119
Nanning-Zhanjiang In Transit,21.2707,110.2569
Nanning-Zhanjiang In Transit,21.2707,110.3019
Nanning-Zhanjiang In Transit,21.2707,110.3469
Zhanjiang,21.2707,110.3594
Zhanjiang-Haikou In Transit,21.2257,110.3144
Zhanjiang-Haikou In Transit,21.1807,110.2694
Zhanjiang-Haikou In Transit,21.1357,110.2244
Zhanjiang-Haikou In Transit,21.0907,110.1999
Zhanjiang-Haikou In Transit,21.0457,110.1999
Zhanjiang-Haikou In Transit,21.0007,110.1999
Zhanjiang-Haikou In Transit,20.9557,110.1999
Zhanjiang-Haikou In Transit,20.9107,110.1999
Zhanjiang-Haikou In Transit,20.8657,110.1999
Zhanjiang-Haikou In Transit,20.8207,110.1999
Zhanjiang-Haikou In Transit,20.7757,110.1999
Zhanjiang-Haikou In Transit,20.7307,110.1999
Zhanjiang-Haikou In Transit,20.6857,110.1999
Zhanjiang-Haikou In Transit,20.6407,110.1999
Zhanjiang-Haikou In Transit,20.5957,110.1999
Zhanjiang-Haikou In Transit,20.5507,110.1999
Zhanjiang-Haikou In Transit,20.5057,110.1999
Zhanjiang-Haikou In Transit,20.4607,110.1999
Zhanjiang-Haikou In Transit,20.4157,110.1999
Zhanjiang-Haikou In Transit,20.3707,110.1999
Zhanjiang-Haikou In Transit,20.3257,110.1999
Zhanjiang-Haikou In Transit,20.2807,110.1999
Zhanjiang-Haikou In Transit,20.2357,110.1999
Zhanjiang-Haikou In Transit,20.1907,110.1999
Zhanjiang-Haikou In Transit,20.1457,110.1999
Zhanjiang-Haikou In Transit,20.1007,110.1999
Zhanjiang-Haikou In Transit,20.0557,110.1999
Haikou,20.0442,110.1999
Haikou-Sanya In Transit,19.9992,110.1549
Haikou-Sanya In Transit,19.9542,110.1099
Haikou-Sanya In Transit,19.9092,110.0649
Haikou-Sanya In Transit,19.8642,110.0199
Haikou-Sanya In Transit,19.8192,109.9749
Haikou-Sanya In Transit,19.7742,109.9299
Haikou-Sanya In Transit,19.7292,109.8849
Haikou-Sanya In Transit,19.6842,109.8399
Haikou-Sanya In Transit,19.6392,109.7949
Haikou-Sanya In Transit,19.5942,109.7499
Haikou-Sanya In Transit,19.5492,109.7049
Haikou-Sanya In Transit,19.5042,109.6599
Haikou-Sanya In Transit,19.4592,109.6149
Haikou-Sanya In Transit,19.4142,109.5699
Haikou-Sanya In Transit,19.3692,109.5249
Haikou-Sanya In Transit,19.3242,109.5119
Haikou-Sanya In Transit,19.2792,109.5119
Haikou-Sanya In Transit,19.2342,109.5119
Haikou-Sanya In Transit,19.1892,109.5119
Haikou-Sanya In Transit,19.1442,109.5119
Haikou-Sanya In Transit,19.0992,109.5119
Haikou-Sanya In Transit,19.0542,109.5119
Haikou-Sanya In Transit,19.0092,109.5119
Haikou-Sanya In Transit,18.9642,109.5119
Haikou-Sanya In Transit,18.9192,109.5119
Haikou-Sanya In Transit,18.8742,109.5119
Haikou-Sanya In Transit,18.8292,109.5119
Haikou-Sanya In Transit,18.7842,109.5119
Haikou-Sanya In Transit,18.7392,109.5119
Haikou-Sanya In Transit,18.6942,109.5119
Haikou-Sanya In Transit,18.6492,109.5119
Haikou-Sanya In Transit,18.6042,109.5119
Haikou-Sanya In Transit,18.5592,109.5119
Haikou-Sanya In Transit,18.5142,109.5119
Haikou-Sanya In Transit,18.4692,109.5119
Haikou-Sanya In Transit,18.4242,109.5119
Haikou-Sanya In Transit,18.3792,109.5119
Haikou-Sanya In Transit,18.3342,109.5119
Haikou-Sanya In Transit,18.2892,109.5119
Sanya,18.2528,109.5119
