Station,Lat,Lon
Nanjing-Hefei In Transit,31.8206,117.4919
Nanjing-Hefei In Transit,31.8206,117.4469
Nanjing-Hefei In Transit,31.8206,117.4019
Nanjing-Hefei In Transit,31.8206,117.3569
Nanjing-Hefei In Transit,31.8206,117.3119
Nanjing-Hefei In Transit,31.8206,117.2669
Hefei,31.8206,117.2272
Hefei-Wuhan In Transit,31.7756,117.1822
Hefei-Wuhan In Transit,31.7306,117.1372
Hefei-Wuhan In Transit,31.6856,117.0922
Hefei-Wuhan In Transit,31.6406,117.0472
Hefei-Wuhan In Transit,31.5956,117.0022
Hefei-Wuhan In Transit,31.5506,116.9572
Hefei-Wuhan In Transit,31.5056,116.9122
Hefei-Wuhan In Transit,31.4606,116.8672
Hefei-Wuhan In Transit,31.4156,116.8222
Hefei-Wuhan In Transit,31.3706,116.7772
Hefei-Wuhan In Transit,31.3256,116.7322
Hefei-Wuhan In Transit,31.2806,116.6872
Hefei-Wuhan In Transit,31.2356,116.6422
Hefei-Wuhan In Transit,31.1906,116.5972
Hefei-Wuhan In Transit,31.1456,116.5522
Hefei-Wuhan In Transit,31.1006,116.5072
Hefei-Wuhan In Transit,31.0556,116.4622
Hefei-Wuhan In Transit,31.0106,116.4172
Hefei-Wuhan In Transit,30.9656,116.3722
Hefei-Wuhan In Transit,30.9206,116.3272
Hefei-Wuhan In Transit,30.8756,116.2822
Hefei-Wuhan In Transit,30.8306,116.2372
Hefei-Wuhan In Transit,30.7856,116.1922
Hefei-Wuhan In Transit,30.7406,116.1472
Hefei-Wuhan In Transit,30.6956,116.1022
Hefei-Wuhan In Transit,30.6506,116.0572
Hefei-Wuhan In Transit,30.6056,116.0122
Hefei-Wuhan In Transit,30.5928,115.9672
Hefei-Wuhan In Transit,30.5928,115.9222
Hefei-Wuhan In Transit,30.5928,115.8772
Hefei-Wuhan In Transit,30.5928,115.8322
Hefei-Wuhan In Transit,30.5928,115.7872
Hefei-Wuhan In Transit,30.5928,115.7422
Hefei-Wuhan In Transit,30.5928,115.6972
Hefei-Wuhan In Transit,30.5928,115.6522
Hefei-Wuhan In Transit,30.5928,115.6072
Hefei-Wuhan In Transit,30.5928,115.5622
Hefei-Wuhan In Transit,30.5928,115.5172
Hefei-Wuhan In Transit,30.5928,115.4722
Hefei-Wuhan In Transit,30.5928,115.4272
Hefei-Wuhan In Transit,30.5928,115.3822
Hefei-Wuhan In Transit,30.5928,115.3372
Hefei-Wuhan In Transit,30.5928,115.2922
Hefei-Wuhan In Transit,30.5928,115.2472
Hefei-Wuhan In Transit,30.5928,115.2022
Hefei-Wuhan In Transit,30.5928,115.1572
Hefei-Wuhan In Transit,30.5928,115.1122
Hefei-Wuhan In Transit,30.5928,115.0672
Hefei-Wuhan In Transit,30.5928,115.0222
Hefei-Wuhan In Transit,30.5928,114.9772
Hefei-Wuhan In Transit,30.5928,114.9322
Hefei-Wuhan In Transit,30.5928,114.8872
Hefei-Wuhan In Transit,30.5928,114.8422
Hefei-Wuhan In Transit,30.5928,114.7972
Hefei-Wuhan In Transit,30.5928,114.7522
Hefei-Wuhan In Transit,30.5928,114.7072
Hefei-Wuhan In Transit,30.5928,114.6622
Hefei-Wuhan In Transit,30.5928,114.6172
Hefei-Wuhan In Transit,30.5928,114.5722
Hefei-Wuhan In Transit,30.5928,114.5272
Hefei-Wuhan In Transit,30.5928,114.4822
Hefei-Wuhan In Transit,30.5928,114.4372
Hefei-Wuhan In Transit,30.5928,114.3922
Hefei-Wuhan In Transit,30.5928,114.3472
Wuhan,30.5928,114.3055
Wuhan-Chongqing In Transit,30.5478,114.2605
Wuhan-Chongqing In Transit,30.5028,114.2155
Wuhan-Chongqing In Transit,30.4578,114.1705
Wuhan-Chongqing In Transit,30.4128,114.1255
Wuhan-Chongqing In Transit,30.3678,114.0805
Wuhan-Chongqing In Transit,30.3228,114.0355
Wuhan-Chongqing In Transit,30.2778,113.9905
Wuhan-Chongqing In Transit,30.2328,113.9455
Wuhan-Chongqing In Transit,30.1878,113.9005
Wuhan-Chongqing In Transit,30.1428,113.8555
Wuhan-Chongqing In Transit,30.0978,113.8105
Wuhan-Chongqing In Transit,30.0528,113.7655
Wuhan-Chongqing In Transit,30.0078,113.7205
Wuhan-Chongqing In Transit,29.9628,113.6755
Wuhan-Chongqing In Transit,29.9178,113.6305
Wuhan-Chongqing In Transit,29.8728,113.5855
Wuhan-Chongqing In Transit,29.8278,113.5405
Wuhan-Chongqing In Transit,29.7828,113.4955
Wuhan-Chongqing In Transit,29.7378,113.4505
Wuhan-Chongqing In Transit,29.6928,113.4055
Wuhan-Chongqing In Transit,29.6478,113.3605
Wuhan-Chongqing In Transit,29.6028,113.3155
Wuhan-Chongqing In Transit,29.563,113.2705
Wuhan-Chongqing In Transit,29.563,113.2255
Wuhan-Chongqing In Transit,29.563,113.1805
Wuhan-Chongqing In Transit,29.563,113.1355
Wuhan-Chongqing In Transit,29.563,113.0905
Wuhan-Chongqing In Transit,29.563,113.0455
Wuhan-Chongqing In Transit,29.563,113.0005
Wuhan-Chongqing In Transit,29.563,112.9555
Wuhan-Chongqing In Transit,29.563,112.9105
Wuhan-Chongqing In Transit,29.563,112.8655
Wuhan-Chongqing In Transit,29.563,112.8205
Wuhan-Chongqing In Transit,29.563,112.7755
Wuhan-Chongqing In Transit,29.563,112.7305
Wuhan-Chongqing In Transit,29.563,112.6855
Wuhan-Chongqing In Transit,29.563,112.6405
Wuhan-Chongqing In Transit,29.563,112.5955
Wuhan-Chongqing In Transit,29.563,112.5505
Wuhan-Chongqing In Transit,29.563,112.5055
Wuhan-Chongqing In Transit,29.563,112.4605
Wuhan-Chongqing In Transit,29.563,112.4155
Wuhan-Chongqing In Transit,29.563,112.3705
Wuhan-Chongqing In Transit,29.563,112.3255
Wuhan-Chongqing In Transit,29.563,112.2805
Wuhan-Chongqing In Transit,29.563,112.2355
Wuhan-Chongqing In Transit,29.563,112.1905
Wuhan-Chongqing In Transit,29.563,112.1455
Wuhan-Chongqing In Transit,29.563,112.1005
Wuhan-Chongqing In Transit,29.563,112.0555
Wuhan-Chongqing In Transit,29.563,112.0105
Wuhan-Chongqing In Transit,29.563,111.9655
Wuhan-Chongqing In Transit,29.563,111.9205
Wuhan-Chongqing In Transit,29.563,111.8755
Wuhan-Chongqing In Transit,29.563,111.8305
Wuhan-Chongqing In Transit,29.563,111.7855
Wuhan-Chongqing In Transit,29.563,111.7405
Wuhan-Chongqing In Transit,29.563,111.6955
Wuhan-Chongqing In Transit,29.563,111.6505
Wuhan-Chongqing In Transit,29.563,111.6055
Wuhan-Chongqing In Transit,29.563,111.5605
Wuhan-Chongqing In Transit,29.563,111.5155
Wuhan-Chongqing In Transit,29.563,111.4705
Wuhan-Chongqing In Transit,29.563,111.4255
Wuhan-Chongqing In Transit,29.563,111.3805
Wuhan-Chongqing In Transit,29.563,111.3355
Wuhan-Chongqing In Transit,29.563,111.2905
Wuhan-Chongqing In Transit,29.563,111.2455
Wuhan-Chongqing In Transit,29.563,111.2005
Wuhan-Chongqing In Transit,29.563,111.1555
Wuhan-Chongqing In Transit,29.563,111.1105
Wuhan-Chongqing In Transit,29.563,111.0655
Wuhan-Chongqing In Transit,29.563,111.0205
Wuhan-Chongqing In Transit,29.563,110.9755
Wuhan-Chongqing In Transit,29.563,110.9305
Wuhan-Chongqing In Transit,29.563,110.8855
Wuhan-Chongqing In Transit,29.563,110.8405
Wuhan-Chongqing In Transit,29.563,110.7955
Wuhan-Chongqing In Transit,29.563,110.7505
Wuhan-Chongqing In Transit,29.563,110.7055
Wuhan-Chongqing In Transit,29.563,110.6605
Wuhan-Chongqing In Transit,29.563,110.6155
Wuhan-Chongqing In Transit,29.563,110.5705
Wuhan-Chongqing In Transit,29.563,110.5255
Wuhan-Chongqing In Transit,29.563,110.4805
Wuhan-Chongqing In Transit,29.563,110.4355
Wuhan-Chongqing In Transit,29.563,110.3905
Wuhan-Chongqing In Transit,29.563,110.3455
Wuhan-Chongqing In Transit,29.563,110.3005
Wuhan-Chongqing In Transit,29.563,110.2555
Wuhan-Chongqing In Transit,29.563,110.2105
Wuhan-Chongqing In Transit,29.563,110.1655
Wuhan-Chongqing In Transit,29.563,110.1205
Wuhan-Chongqing In Transit,29.563,110.0755
Wuhan-Chongqing In Transit,29.563,110.0305
Wuhan-Chongqing In Transit,29.563,109.9855
Wuhan-Chongqing In Transit,29.563,109.9405
Wuhan-Chongqing In Transit,29.563,109.8955
Wuhan-Chongqing In Transit,29.563,109.8505
Wuhan-Chongqing In Transit,29.563,109.8055
Wuhan-Chongqing In Transit,29.563,109.7605
Wuhan-Chongqing In Transit,29.563,109.7155
Wuhan-Chongqing In Transit,29.563,109.6705
Wuhan-Chongqing In Transit,29.563,109.6255
Wuhan-Chongqing In Transit,29.563,109.5805
Wuhan-Chongqing In Transit,29.563,109.5355
Wuhan-Chongqing In Transit,29.563,109.4905
Wuhan-Chongqing In Transit,29.563,109.4455
Wuhan-Chongqing In Transit,29.563,109.4005
Wuhan-Chongqing In Transit,29.563,109.3555
Wuhan-Chongqing In Transit,29.563,109.3105
Wuhan-Chongqing In Transit,29.563,109.2655
Wuhan-Chongqing In Transit,29.563,109.2205
Wuhan-Chongqing In Transit,29.563,109.1755
Wuhan-Chongqing In Transit,29.563,109.1305
Wuhan-Chongqing In Transit,29.563,109.0855
Wuhan-Chongqing In Transit,29.563,109.0405
Wuhan-Chongqing In Transit,29.563,108.9955
Wuhan-Chongqing In Transit,29.563,108.9505
Wuhan-Chongqing In Transit,29.563,108.9055
Wuhan-Chongqing In Transit,29.563,108.8605
Wuhan-Chongqing In Transit,29.563,108.8155
Wuhan-Chongqing In Transit,29.563,108.7705
Wuhan-Chongqing In Transit,29.563,108.7255
Wuhan-Chongqing In Transit,29.563,108.6805
Wuhan-Chongqing In Transit,29.563,108.6355
Wuhan-Chongqing In Transit,29.563,108.5905
Wuhan-Chongqing In Transit,29.563,108.5455
Wuhan-Chongqing In Transit,29.563,108.5005
Wuhan-Chongqing In Transit,29.563,108.4555
Wuhan-Chongqing In Transit,29.563,108.4105
Wuhan-Chongqing In Transit,29.563,108.3655
Wuhan-Chongqing In Transit,29.563,108.3205
Wuhan-Chongqing In Transit,29.563,108.2755
Wuhan-Chongqing In Transit,29.563,108.2305
Wuhan-Chongqing In Transit,29.563,108.1855
Wuhan-Chongqing In Transit,29.563,108.1405
Wuhan-Chongqing In Transit,29.563,108.0955
Wuhan-Chongqing In Transit,29.563,108.0505
Wuhan-Chongqing In Transit,29.563,108.0055
Wuhan-Chongqing In Transit,29.563,107.9605
Wuhan-Chongqing In Transit,29.563,107.9155
Wuhan-Chongqing In Transit,29.563,107.8705
Wuhan-Chongqing In Transit,29.563,107.8255
Wuhan-Chongqing In Transit,29.563,107.7805
Wuhan-Chongqing In Transit,29.563,107.7355
Wuhan-Chongqing In Transit,29.563,107.6905
Wuhan-Chongqing In Transit,29.563,107.6455
Wuhan-Chongqing In Transit,29.563,107.6005
Wuhan-Chongqing In Transit,29.563,107.5555
Wuhan-Chongqing In Transit,29.563,107.5105
Wuhan-Chongqing In Transit,29.563,107.4655
Wuhan-Chongqing In Transit,29.563,107.4205
Wuhan-Chongqing In Transit,29.563,107.3755
Wuhan-Chongqing In Transit,29.563,107.3305
Wuhan-Chongqing In Transit,29.563,107.2855
Wuhan-Chongqing In Transit,29.563,107.2405
Wuhan-Chongqing In Transit,29.563,107.1955
Wuhan-Chongqing In Transit,29.563,107.1505
Wuhan-Chongqing In Transit,29.563,107.1055
Wuhan-Chongqing In Transit,29.563,107.0605
Wuhan-Chongqing In Transit,29.563,107.0155
Wuhan-Chongqing In Transit,29.563,106.9705
Wuhan-Chongqing In Transit,29.563,106.9255
Wuhan-Chongqing In Transit,29.563,106.8805
Wuhan-Chongqing In Transit,29.563,106.8355
Wuhan-Chongqing In Transit,29.563,106.7905
Wuhan-Chongqing In Transit,29.563,106.7455
Wuhan-Chongqing In Transit,29.563,106.7005
Wuhan-Chongqing In Transit,29.563,106.6555
Wuhan-Chongqing In Transit,29.563,106.6105
Wuhan-Chongqing In Transit,29.563,106.5655
Chongqing,29.563,106.5516
Chongqing-Chengdu In Transit,29.608,106.5066
Chongqing-Chengdu In Transit,29.653,106.4616
Chongqing-Chengdu In Transit,29.698,106.4166
Chongqing-Chengdu In Transit,29.743,106.3716
Chongqing-Chengdu In Transit,29.788,106.3266
Chongqing-Chengdu In Transit,29.833,106.2816
Chongqing-Chengdu In Transit,29.878,106.2366
Chongqing-Chengdu In Transit,29.923,106.1916
Chongqing-Chengdu In Transit,29.968,106.1466
Chongqing-Chengdu In Transit,30.013,106.1016
Chongqing-Chengdu In Transit,30.058,106.0566
Chongqing-Chengdu In Transit,30.103,106.0116
Chongqing-Chengdu In Transit,30.148,105.9666
Chongqing-Chengdu In Transit,30.193,105.9216
Chongqing-Chengdu In Transit,30.238,105.8766
Chongqing-Chengdu In Transit,30.283,105.8316
Chongqing-Chengdu In Transit,30.328,105.7866
Chongqing-Chengdu In Transit,30.373,105.7416
Chongqing-Chengdu In Transit,30.418,105.6966
Chongqing-Chengdu In Transit,30.463,105.6516
Chongqing-Chengdu In Transit,30.508,105.6066
Chongqing-Chengdu In Transit,30.553,105.5616
Chongqing-Chengdu In Transit,30.5728,105.5166
Chongqing-Chengdu In Transit,30.5728,105.4716
Chongqing-Chengdu In Transit,30.5728,105.4266
Chongqing-Chengdu In Transit,30.5728,105.3816
Chongqing-Chengdu In Transit,30.5728,105.3366
Chongqing-Chengdu In Transit,30.5728,105.2916
Chongqing-Chengdu In Transit,30.5728,105.2466
Chongqing-Chengdu In Transit,30.5728,105.2016
Chongqing-Chengdu In Transit,30.5728,105.1566
Chongqing-Chengdu In Transit,30.5728,105.1116
Chongqing-Chengdu In Transit,30.5728,105.0666
Chongqing-Chengdu In Transit,30.5728,105.0216
Chongqing-Chengdu In Transit,30.5728,104.9766
Chongqing-Chengdu In Transit,30.5728,104.9316
Chongqing-Chengdu In Transit,30.5728,104.8866
Chongqing-Chengdu In Transit,30.5728,104.8416
Chongqing-Chengdu In Transit,30.5728,104.7966
Chongqing-Chengdu In Transit,30.5728,104.7516
Chongqing-Chengdu In Transit,30.5728,104.7066
Chongqing-Chengdu In Transit,30.5728,104.6616
Chongqing-Chengdu In Transit,30.5728,104.6166
Chongqing-Chengdu In Transit,30.5728,104.5716
Chongqing-Chengdu In Transit,30.5728,104.5266
Chongqing-Chengdu In Transit,30.5728,104.4816
Chongqing-Chengdu In Transit,30.5728,104.4366
Chongqing-Chengdu In Transit,30.5728,104.3916
Chongqing-Chengdu In Transit,30.5728,104.3466
Chongqing-Chengdu In Transit,30.5728,104.3016
Chongqing-Chengdu In Transit,30.5728,104.2566
Chongqing-Chengdu In Transit,30.5728,104.2116
Chongqing-Chengdu In Transit,30.5728,104.1666
Chongqing-Chengdu In Transit,30.5728,104.1216
Chongqing-Chengdu In Transit,30.5728,104.0766
Chengdu,30.5728,104.0668
