Station,Lat,Lon
Datong-Taiyuan In Transit,39.665,112.895
Datong-Taiyuan In Transit,39.62,112.85
Datong-Taiyuan In Transit,39.575,112.805
Datong-Taiyuan In Transit,39.53,112.76
Datong-Taiyuan In Transit,39.485,112.715
Datong-Taiyuan In Transit,39.44,112.67
Datong-Taiyuan In Transit,39.395,112.625
Datong-Taiyuan In Transit,39.35,112.58
Datong-Taiyuan In Transit,39.305,112.535
Datong-Taiyuan In Transit,39.26,112.53
Datong-Taiyuan In Transit,39.215,112.53
Datong-Taiyuan In Transit,39.17,112.53
Datong-Taiyuan In Transit,39.125,112.53
Datong-Taiyuan In Transit,39.08,112.53
Datong-Taiyuan In Transit,39.035,112.53
Datong-Taiyuan In Transit,38.99,112.53
Datong-Taiyuan In Transit,38.945,112.53
Datong-Taiyuan In Transit,38.9,112.53
Datong-Taiyuan In Transit,38.855,112.53
Datong-Taiyuan In Transit,38.81,112.53
Datong-Taiyuan In Transit,38.765,112.53
Datong-Taiyuan In Transit,38.72,112.53
Datong-Taiyuan In Transit,38.675,112.53
Datong-Taiyuan In Transit,38.63,112.53
Datong-Taiyuan In Transit,38.585,112.53
Datong-Taiyuan In Transit,38.54,112.53
Datong-Taiyuan In Transit,38.495,112.53
Datong-Taiyuan In Transit,38.45,112.53
Datong-Taiyuan In Transit,38.405,112.53
Datong-Taiyuan In Transit,38.36,112.53
Datong-Taiyuan In Transit,38.315,112.53
Datong-Taiyuan In Transit,38.27,112.53
Datong-Taiyuan In Transit,38.225,112.53
Datong-Taiyuan In Transit,38.18,112.53
Datong-Taiyuan In Transit,38.135,112.53
Datong-Taiyuan In Transit,38.09,112.53
Datong-Taiyuan In Transit,38.045,112.53
Datong-Taiyuan In Transit,38,112.53
Datong-Taiyuan In Transit,37.955,112.53
Datong-Taiyuan In Transit,37.91,112.53
Taiyuan,37.87,112.53
Taiyuan-Luoyang In Transit,37.825,112.485
Taiyuan-Luoyang In Transit,37.78,112.45
Taiyuan-Luoyang In Transit,37.735,112.45
Taiyuan-Luoyang In Transit,37.69,112.45
Taiyuan-Luoyang In Transit,37.645,112.45
Taiyuan-Luoyang In Transit,37.6,112.45
Taiyuan-Luoyang In Transit,37.555,112.45
Taiyuan-Luoyang In Transit,37.51,112.45
Taiyuan-Luoyang In Transit,37.465,112.45
Taiyuan-Luoyang In Transit,37.42,112.45
Taiyuan-Luoyang In Transit,37.375,112.45
Taiyuan-Luoyang In Transit,37.33,112.45
Taiyuan-Luoyang In Transit,37.285,112.45
Taiyuan-Luoyang In Transit,37.24,112.45
Taiyuan-Luoyang In Transit,37.195,112.45
Taiyuan-Luoyang In Transit,37.15,112.45
Taiyuan-Luoyang In Transit,37.105,112.45
Taiyuan-Luoyang In Transit,37.06,112.45
Taiyuan-Luoyang In Transit,37.015,112.45
Taiyuan-Luoyang In Transit,36.97,112.45
Taiyuan-Luoyang In Transit,36.925,112.45
Taiyuan-Luoyang In Transit,36.88,112.45
Taiyuan-Luoyang In Transit,36.835,112.45
Taiyuan-Luoyang In Transit,36.79,112.45
Taiyuan-Luoyang In Transit,36.745,112.45
Taiyuan-Luoyang In Transit,36.7,112.45
Taiyuan-Luoyang In Transit,36.655,112.45
Taiyuan-Luoyang In Transit,36.61,112.45
Taiyuan-Luoyang In Transit,36.565,112.45
Taiyuan-Luoyang In Transit,36.52,112.45
Taiyuan-Luoyang In Transit,36.475,112.45
Taiyuan-Luoyang In Transit,36.43,112.45
Taiyuan-Luoyang In Transit,36.385,112.45
Taiyuan-Luoyang In Transit,36.34,112.45
Taiyuan-Luoyang In Transit,36.295,112.45
Taiyuan-Luoyang In Transit,36.25,112.45
Taiyuan-Luoyang In Transit,36.205,112.45
Taiyuan-Luoyang In Transit,36.16,112.45
Taiyuan-Luoyang In Transit,36.115,112.45
Taiyuan-Luoyang In Transit,36.07,112.45
Taiyuan-Luoyang In Transit,36.025,112.45
Taiyuan-Luoyang In Transit,35.98,112.45
Taiyuan-Luoyang In Transit,35.935,112.45
Taiyuan-Luoyang In Transit,35.89,112.45
Taiyuan-Luoyang In Transit,35.845,112.45
Taiyuan-Luoyang In Transit,35.8,112.45
Taiyuan-Luoyang In Transit,35.755,112.45
Taiyuan-Luoyang In Transit,35.71,112.45
Taiyuan-Luoyang In Transit,35.665,112.45
Taiyuan-Luoyang In Transit,35.62,112.45
Taiyuan-Luoyang In Transit,35.575,112.45
Taiyuan-Luoyang In Transit,35.53,112.45
Taiyuan-Luoyang In Transit,35.485,112.45
Taiyuan-Luoyang In Transit,35.44,112.45
Taiyuan-Luoyang In Transit,35.395,112.45
Taiyuan-Luoyang In Transit,35.35,112.45
Taiyuan-Luoyang In Transit,35.305,112.45
Taiyuan-Luoyang In Transit,35.26,112.45
Taiyuan-Luoyang In Transit,35.215,112.45
Taiyuan-Luoyang In Transit,35.17,112.45
Taiyuan-Luoyang In Transit,35.125,112.45
Taiyuan-Luoyang In Transit,35.08,112.45
Taiyuan-Luoyang In Transit,35.035,112.45
Taiyuan-Luoyang In Transit,34.99,112.45
Taiyuan-Luoyang In Transit,34.945,112.45
Taiyuan-Luoyang In Transit,34.9,112.45
Taiyuan-Luoyang In Transit,34.855,112.45
Taiyuan-Luoyang In Transit,34.81,112.45
Taiyuan-Luoyang In Transit,34.765,112.45
Taiyuan-Luoyang In Transit,34.72,112.45
Taiyuan-Luoyang In Transit,34.675,112.45
Taiyuan-Luoyang In Transit,34.63,112.45
Luoyang,34.61,112.45
Luoyang-Xiangyang In Transit,34.565,112.405
Luoyang-Xiangyang In Transit,34.52,112.36
Luoyang-Xiangyang In Transit,34.475,112.315
Luoyang-Xiangyang In Transit,34.43,112.27
Luoyang-Xiangyang In Transit,34.385,112.225
Luoyang-Xiangyang In Transit,34.34,112.18
Luoyang-Xiangyang In Transit,34.295,112.135
Luoyang-Xiangyang In Transit,34.25,112.12
Luoyang-Xiangyang In Transit,34.205,112.12
Luoyang-Xiangyang In Transit,34.16,112.12
Luoyang-Xiangyang In Transit,34.115,112.12
Luoyang-Xiangyang In Transit,34.07,112.12
Luoyang-Xiangyang In Transit,34.025,112.12
Luoyang-Xiangyang In Transit,33.98,112.12
Luoyang-Xiangyang In Transit,33.935,112.12
Luoyang-Xiangyang In Transit,33.89,112.12
Luoyang-Xiangyang In Transit,33.845,112.12
Luoyang-Xiangyang In Transit,33.8,112.12
Luoyang-Xiangyang In Transit,33.755,112.12
Luoyang-Xiangyang In Transit,33.71,112.12
Luoyang-Xiangyang In Transit,33.665,112.12
Luoyang-Xiangyang In Transit,33.62,112.12
Luoyang-Xiangyang In Transit,33.575,112.12
Luoyang-Xiangyang In Transit,33.53,112.12
Luoyang-Xiangyang In Transit,33.485,112.12
Luoyang-Xiangyang In Transit,33.44,112.12
Luoyang-Xiangyang In Transit,33.395,112.12
Luoyang-Xiangyang In Transit,33.35,112.12
Luoyang-Xiangyang In Transit,33.305,112.12
Luoyang-Xiangyang In Transit,33.26,112.12
Luoyang-Xiangyang In Transit,33.215,112.12
Luoyang-Xiangyang In Transit,33.17,112.12
Luoyang-Xiangyang In Transit,33.125,112.12
Luoyang-Xiangyang In Transit,33.08,112.12
Luoyang-Xiangyang In Transit,33.035,112.12
Luoyang-Xiangyang In Transit,32.99,112.12
Luoyang-Xiangyang In Transit,32.945,112.12
Luoyang-Xiangyang In Transit,32.9,112.12
Luoyang-Xiangyang In Transit,32.855,112.12
Luoyang-Xiangyang In Transit,32.81,112.12
Luoyang-Xiangyang In Transit,32.765,112.12
Luoyang-Xiangyang In Transit,32.72,112.12
Luoyang-Xiangyang In Transit,32.675,112.12
Luoyang-Xiangyang In Transit,32.63,112.12
Luoyang-Xiangyang In Transit,32.585,112.12
Luoyang-Xiangyang In Transit,32.54,112.12
Luoyang-Xiangyang In Transit,32.495,112.12
Luoyang-Xiangyang In Transit,32.45,112.12
Luoyang-Xiangyang In Transit,32.405,112.12
Luoyang-Xiangyang In Transit,32.36,112.12
Luoyang-Xiangyang In Transit,32.315,112.12
Luoyang-Xiangyang In Transit,32.27,112.12
Luoyang-Xiangyang In Transit,32.225,112.12
Luoyang-Xiangyang In Transit,32.18,112.12
Luoyang-Xiangyang In Transit,32.135,112.12
Luoyang-Xiangyang In Transit,32.09,112.12
Luoyang-Xiangyang In Transit,32.045,112.12
Xiangyang,32,112.12
Xiangyang-Changde In Transit,31.955,112.075
Xiangyang-Changde In Transit,31.91,112.03
Xiangyang-Changde In Transit,31.865,111.985
Xiangyang-Changde In Transit,31.82,111.94
Xiangyang-Changde In Transit,31.775,111.895
Xiangyang-Changde In Transit,31.73,111.85
Xiangyang-Changde In Transit,31.685,111.805
Xiangyang-Changde In Transit,31.64,111.76
Xiangyang-Changde In Transit,31.595,111.715
Xiangyang-Changde In Transit,31.55,111.69
Xiangyang-Changde In Transit,31.505,111.69
Xiangyang-Changde In Transit,31.46,111.69
Xiangyang-Changde In Transit,31.415,111.69
Xiangyang-Changde In Transit,31.37,111.69
Xiangyang-Changde In Transit,31.325,111.69
Xiangyang-Changde In Transit,31.28,111.69
Xiangyang-Changde In Transit,31.235,111.69
Xiangyang-Changde In Transit,31.19,111.69
Xiangyang-Changde In Transit,31.145,111.69
Xiangyang-Changde In Transit,31.1,111.69
Xiangyang-Changde In Transit,31.055,111.69
Xiangyang-Changde In Transit,31.01,111.69
Xiangyang-Changde In Transit,30.965,111.69
Xiangyang-Changde In Transit,30.92,111.69
Xiangyang-Changde In Transit,30.875,111.69
Xiangyang-Changde In Transit,30.83,111.69
Xiangyang-Changde In Transit,30.785,111.69
Xiangyang-Changde In Transit,30.74,111.69
Xiangyang-Changde In Transit,30.695,111.69
Xiangyang-Changde In Transit,30.65,111.69
Xiangyang-Changde In Transit,30.605,111.69
Xiangyang-Changde In Transit,30.56,111.69
Xiangyang-Changde In Transit,30.515,111.69
Xiangyang-Changde In Transit,30.47,111.69
Xiangyang-Changde In Transit,30.425,111.69
Xiangyang-Changde In Transit,30.38,111.69
Xiangyang-Changde In Transit,30.335,111.69
Xiangyang-Changde In Transit,30.29,111.69
Xiangyang-Changde In Transit,30.245,111.69
Xiangyang-Changde In Transit,30.2,111.69
Xiangyang-Changde In Transit,30.155,111.69
Xiangyang-Changde In Transit,30.11,111.69
Xiangyang-Changde In Transit,30.065,111.69
Xiangyang-Changde In Transit,30.02,111.69
Xiangyang-Changde In Transit,29.975,111.69
Xiangyang-Changde In Transit,29.93,111.69
Xiangyang-Changde In Transit,29.885,111.69
Xiangyang-Changde In Transit,29.84,111.69
Xiangyang-Changde In Transit,29.795,111.69
Xiangyang-Changde In Transit,29.75,111.69
Xiangyang-Changde In Transit,29.705,111.69
Xiangyang-Changde In Transit,29.66,111.69
Xiangyang-Changde In Transit,29.615,111.69
Xiangyang-Changde In Transit,29.57,111.69
Xiangyang-Changde In Transit,29.525,111.69
Xiangyang-Changde In Transit,29.48,111.69
Xiangyang-Changde In Transit,29.435,111.69
Xiangyang-Changde In Transit,29.39,111.69
Xiangyang-Changde In Transit,29.345,111.69
Xiangyang-Changde In Transit,29.3,111.69
Xiangyang-Changde In Transit,29.255,111.69
Xiangyang-Changde In Transit,29.21,111.69
Xiangyang-Changde In Transit,29.165,111.69
Xiangyang-Changde In Transit,29.12,111.69
Xiangyang-Changde In Transit,29.075,111.69
Changde,29.03,111.69
Changde-Yiyang In Transit,28.985,111.735
Changde-Yiyang In Transit,28.94,111.78
Changde-Yiyang In Transit,28.895,111.825
Changde-Yiyang In Transit,28.85,111.87
Changde-Yiyang In Transit,28.805,111.915
Changde-Yiyang In Transit,28.76,111.96
Changde-Yiyang In Transit,28.715,112.005
Changde-Yiyang In Transit,28.67,112.05
Changde-Yiyang In Transit,28.625,112.095
Changde-Yiyang In Transit,28.59,112.14
Changde-Yiyang In Transit,28.59,112.185
Changde-Yiyang In Transit,28.59,112.23
Changde-Yiyang In Transit,28.59,112.275
Changde-Yiyang In Transit,28.59,112.32
Yiyang,28.59,112.33
Yiyang-Shaoyang In Transit,28.545,112.285
Yiyang-Shaoyang In Transit,28.5,112.24
Yiyang-Shaoyang In Transit,28.455,112.195
Yiyang-Shaoyang In Transit,28.41,112.15
Yiyang-Shaoyang In Transit,28.365,112.105
Yiyang-Shaoyang In Transit,28.32,112.06
Yiyang-Shaoyang In Transit,28.275,112.015
Yiyang-Shaoyang In Transit,28.23,111.97
Yiyang-Shaoyang In Transit,28.185,111.925
Yiyang-Shaoyang In Transit,28.14,111.88
Yiyang-Shaoyang In Transit,28.095,111.835
Yiyang-Shaoyang In Transit,28.05,111.79
Yiyang-Shaoyang In Transit,28.005,111.745
Yiyang-Shaoyang In Transit,27.96,111.7
Yiyang-Shaoyang In Transit,27.915,111.655
Yiyang-Shaoyang In Transit,27.87,111.61
Yiyang-Shaoyang In Transit,27.825,111.565
Yiyang-Shaoyang In Transit,27.78,111.52
Yiyang-Shaoyang In Transit,27.735,111.475
Yiyang-Shaoyang In Transit,27.69,111.47
Yiyang-Shaoyang In Transit,27.645,111.47
Yiyang-Shaoyang In Transit,27.6,111.47
Yiyang-Shaoyang In Transit,27.555,111.47
Yiyang-Shaoyang In Transit,27.51,111.47
Yiyang-Shaoyang In Transit,27.465,111.47
Yiyang-Shaoyang In Transit,27.42,111.47
Yiyang-Shaoyang In Transit,27.375,111.47
Yiyang-Shaoyang In Transit,27.33,111.47
Yiyang-Shaoyang In Transit,27.285,111.47
Shaoyang,27.24,111.47
Shaoyang-Yongzhou In Transit,27.195,111.515
Shaoyang-Yongzhou In Transit,27.15,111.56
Shaoyang-Yongzhou In Transit,27.105,111.605
Shaoyang-Yongzhou In Transit,27.06,111.61
Shaoyang-Yongzhou In Transit,27.015,111.61
Shaoyang-Yongzhou In Transit,26.97,111.61
Shaoyang-Yongzhou In Transit,26.925,111.61
Shaoyang-Yongzhou In Transit,26.88,111.61
Shaoyang-Yongzhou In Transit,26.835,111.61
Shaoyang-Yongzhou In Transit,26.79,111.61
Shaoyang-Yongzhou In Transit,26.745,111.61
Shaoyang-Yongzhou In Transit,26.7,111.61
Shaoyang-Yongzhou In Transit,26.655,111.61
Shaoyang-Yongzhou In Transit,26.61,111.61
Shaoyang-Yongzhou In Transit,26.565,111.61
Shaoyang-Yongzhou In Transit,26.52,111.61
Shaoyang-Yongzhou In Transit,26.475,111.61
Shaoyang-Yongzhou In Transit,26.43,111.61
Shaoyang-Yongzhou In Transit,26.385,111.61
Shaoyang-Yongzhou In Transit,26.34,111.61
Shaoyang-Yongzhou In Transit,26.295,111.61
Shaoyang-Yongzhou In Transit,26.25,111.61
Yongzhou,26.22,111.61
Yongzhou-Guilin In Transit,26.175,111.565
Yongzhou-Guilin In Transit,26.13,111.52
Yongzhou-Guilin In Transit,26.085,111.475
Yongzhou-Guilin In Transit,26.04,111.43
Yongzhou-Guilin In Transit,25.995,111.385
Yongzhou-Guilin In Transit,25.95,111.34
Yongzhou-Guilin In Transit,25.905,111.295
Yongzhou-Guilin In Transit,25.86,111.25
Yongzhou-Guilin In Transit,25.815,111.205
Yongzhou-Guilin In Transit,25.77,111.16
Yongzhou-Guilin In Transit,25.725,111.115
Yongzhou-Guilin In Transit,25.68,111.07
Yongzhou-Guilin In Transit,25.635,111.025
Yongzhou-Guilin In Transit,25.59,110.98
Yongzhou-Guilin In Transit,25.545,110.935
Yongzhou-Guilin In Transit,25.5,110.89
Yongzhou-Guilin In Transit,25.455,110.845
Yongzhou-Guilin In Transit,25.41,110.8
Yongzhou-Guilin In Transit,25.365,110.755
Yongzhou-Guilin In Transit,25.32,110.71
Yongzhou-Guilin In Transit,25.28,110.665
Yongzhou-Guilin In Transit,25.28,110.62
Yongzhou-Guilin In Transit,25.28,110.575
Yongzhou-Guilin In Transit,25.28,110.53
Yongzhou-Guilin In Transit,25.28,110.485
Yongzhou-Guilin In Transit,25.28,110.44
Yongzhou-Guilin In Transit,25.28,110.395
Yongzhou-Guilin In Transit,25.28,110.35
Yongzhou-Guilin In Transit,25.28,110.305
Guilin,25.28,110.29
Guilin-Nanning In Transit,25.235,110.245
Guilin-Nanning In Transit,25.19,110.2
Guilin-Nanning In Transit,25.145,110.155
Guilin-Nanning In Transit,25.1,110.11
Guilin-Nanning In Transit,25.055,110.065
Guilin-Nanning In Transit,25.01,110.02
Guilin-Nanning In Transit,24.965,109.975
Guilin-Nanning In Transit,24.92,109.93
Guilin-Nanning In Transit,24.875,109.885
Guilin-Nanning In Transit,24.83,109.84
Guilin-Nanning In Transit,24.785,109.795
Guilin-Nanning In Transit,24.74,109.75
Guilin-Nanning In Transit,24.695,109.705
Guilin-Nanning In Transit,24.65,109.66
Guilin-Nanning In Transit,24.605,109.615
Guilin-Nanning In Transit,24.56,109.57
Guilin-Nanning In Transit,24.515,109.525
Guilin-Nanning In Transit,24.47,109.48
Guilin-Nanning In Transit,24.425,109.435
Guilin-Nanning In Transit,24.38,109.39
Guilin-Nanning In Transit,24.335,109.345
Guilin-Nanning In Transit,24.29,109.3
Guilin-Nanning In Transit,24.245,109.255
Guilin-Nanning In Transit,24.2,109.21
Guilin-Nanning In Transit,24.155,109.165
Guilin-Nanning In Transit,24.11,109.12
Guilin-Nanning In Transit,24.065,109.075
Guilin-Nanning In Transit,24.02,109.03
Guilin-Nanning In Transit,23.975,108.985
Guilin-Nanning In Transit,23.93,108.94
Guilin-Nanning In Transit,23.885,108.895
Guilin-Nanning In Transit,23.84,108.85
Guilin-Nanning In Transit,23.795,108.805
Guilin-Nanning In Transit,23.75,108.76
Guilin-Nanning In Transit,23.705,108.715
Guilin-Nanning In Transit,23.66,108.67
Guilin-Nanning In Transit,23.615,108.625
Guilin-Nanning In Transit,23.57,108.58
Guilin-Nanning In Transit,23.525,108.535
Guilin-Nanning In Transit,23.48,108.49
Guilin-Nanning In Transit,23.435,108.445
Guilin-Nanning In Transit,23.39,108.4
Guilin-Nanning In Transit,23.345,108.36
Guilin-Nanning In Transit,23.3,108.36
Guilin-Nanning In Transit,23.255,108.36
Guilin-Nanning In Transit,23.21,108.36
Guilin-Nanning In Transit,23.165,108.36
Guilin-Nanning In Transit,23.12,108.36
Guilin-Nanning In Transit,23.075,108.36
Guilin-Nanning In Transit,23.03,108.36
Guilin-Nanning In Transit,22.985,108.36
Guilin-Nanning In Transit,22.94,108.36
Guilin-Nanning In Transit,22.895,108.36
Guilin-Nanning In Transit,22.85,108.36
Nanning,22.81,108.36
