Station,Lat,Lon
Beijing-Hohhot In Transit,40.8427,114.3824
Beijing-Hohhot In Transit,40.8427,114.3374
Beijing-Hohhot In Transit,40.8427,114.2924
Beijing-Hohhot In Transit,40.8427,114.2474
Beijing-Hohhot In Transit,40.8427,114.2024
Beijing-Hohhot In Transit,40.8427,114.1574
Beijing-Hohhot In Transit,40.8427,114.1124
Beijing-Hohhot In Transit,40.8427,114.0674
Beijing-Hohhot In Transit,40.8427,114.0224
Beijing-Hohhot In Transit,40.8427,113.9774
Beijing-Hohhot In Transit,40.8427,113.9324
Beijing-Hohhot In Transit,40.8427,113.8874
Beijing-Hohhot In Transit,40.8427,113.8424
Beijing-Hohhot In Transit,40.8427,113.7974
Beijing-Hohhot In Transit,40.8427,113.7524
Beijing-Hohhot In Transit,40.8427,113.7074
Beijing-Hohhot In Transit,40.8427,113.6624
Beijing-Hohhot In Transit,40.8427,113.6174
Beijing-Hohhot In Transit,40.8427,113.5724
Beijing-Hohhot In Transit,40.8427,113.5274
Beijing-Hohhot In Transit,40.8427,113.4824
Beijing-Hohhot In Transit,40.8427,113.4374
Beijing-Hohhot In Transit,40.8427,113.3924
Beijing-Hohhot In Transit,40.8427,113.3474
Beijing-Hohhot In Transit,40.8427,113.3024
Beijing-Hohhot In Transit,40.8427,113.2574
Beijing-Hohhot In Transit,40.8427,113.2124
Beijing-Hohhot In Transit,40.8427,113.1674
Beijing-Hohhot In Transit,40.8427,113.1224
Beijing-Hohhot In Transit,40.8427,113.0774
Beijing-Hohhot In Transit,40.8427,113.0324
Beijing-Hohhot In Transit,40.8427,112.9874
Beijing-Hohhot In Transit,40.8427,112.9424
Beijing-Hohhot In Transit,40.8427,112.8974
Beijing-Hohhot In Transit,40.8427,112.8524
Beijing-Hohhot In Transit,40.8427,112.8074
Beijing-Hohhot In Transit,40.8427,112.7624
Beijing-Hohhot In Transit,40.8427,112.7174
Beijing-Hohhot In Transit,40.8427,112.6724
Beijing-Hohhot In Transit,40.8427,112.6274
Beijing-Hohhot In Transit,40.8427,112.5824
Beijing-Hohhot In Transit,40.8427,112.5374
Beijing-Hohhot In Transit,40.8427,112.4924
Beijing-Hohhot In Transit,40.8427,112.4474
Beijing-Hohhot In Transit,40.8427,112.4024
Beijing-Hohhot In Transit,40.8427,112.3574
Beijing-Hohhot In Transit,40.8427,112.3124
Beijing-Hohhot In Transit,40.8427,112.2674
Beijing-Hohhot In Transit,40.8427,112.2224
Beijing-Hohhot In Transit,40.8427,112.1774
Beijing-Hohhot In Transit,40.8427,112.1324
Beijing-Hohhot In Transit,40.8427,112.0874
Beijing-Hohhot In Transit,40.8427,112.0424
Beijing-Hohhot In Transit,40.8427,111.9974
Beijing-Hohhot In Transit,40.8427,111.9524
Beijing-Hohhot In Transit,40.8427,111.9074
Beijing-Hohhot In Transit,40.8427,111.8624
Beijing-Hohhot In Transit,40.8427,111.8174
Beijing-Hohhot In Transit,40.8427,111.7724
Hohhot,40.8427,111.7492
Hohhot-Yinchuan In Transit,40.7977,111.7042
Hohhot-Yinchuan In Transit,40.7527,111.6592
Hohhot-Yinchuan In Transit,40.7077,111.6142
Hohhot-Yinchuan In Transit,40.6627,111.5692
Hohhot-Yinchuan In Transit,40.6177,111.5242
Hohhot-Yinchuan In Transit,40.5727,111.4792
Hohhot-Yinchuan In Transit,40.5277,111.4342
Hohhot-Yinchuan In Transit,40.4827,111.3892
Hohhot-Yinchuan In Transit,40.4377,111.3442
Hohhot-Yinchuan In Transit,40.3927,111.2992
Hohhot-Yinchuan In Transit,40.3477,111.2542
Hohhot-Yinchuan In Transit,40.3027,111.2092
Hohhot-Yinchuan In Transit,40.2577,111.1642
Hohhot-Yinchuan In Transit,40.2127,111.1192
Hohhot-Yinchuan In Transit,40.1677,111.0742
Hohhot-Yinchuan In Transit,40.1227,111.0292
Hohhot-Yinchuan In Transit,40.0777,110.9842
Hohhot-Yinchuan In Transit,40.0327,110.9392
Hohhot-Yinchuan In Transit,39.9877,110.8942
Hohhot-Yinchuan In Transit,39.9427,110.8492
Hohhot-Yinchuan In Transit,39.8977,110.8042
Hohhot-Yinchuan In Transit,39.8527,110.7592
Hohhot-Yinchuan In Transit,39.8077,110.7142
Hohhot-Yinchuan In Transit,39.7627,110.6692
Hohhot-Yinchuan In Transit,39.7177,110.6242
Hohhot-Yinchuan In Transit,39.6727,110.5792
Hohhot-Yinchuan In Transit,39.6277,110.5342
Hohhot-Yinchuan In Transit,39.5827,110.4892
Hohhot-Yinchuan In Transit,39.5377,110.4442
Hohhot-Yinchuan In Transit,39.4927,110.3992
Hohhot-Yinchuan In Transit,39.4477,110.3542
Hohhot-Yinchuan In Transit,39.4027,110.3092
Hohhot-Yinchuan In Transit,39.3577,110.2642
Hohhot-Yinchuan In Transit,39.3127,110.2192
Hohhot-Yinchuan In Transit,39.2677,110.1742
Hohhot-Yinchuan In Transit,39.2227,110.1292
Hohhot-Yinchuan In Transit,39.1777,110.0842
Hohhot-Yinchuan In Transit,39.1327,110.0392
Hohhot-Yinchuan In Transit,39.0877,109.9942
Hohhot-Yinchuan In Transit,39.0427,109.9492
Hohhot-Yinchuan In Transit,38.9977,109.9042
Hohhot-Yinchuan In Transit,38.9527,109.8592
Hohhot-Yinchuan In Transit,38.9077,109.8142
Hohhot-Yinchuan In Transit,38.8627,109.7692
Hohhot-Yinchuan In Transit,38.8177,109.7242
Hohhot-Yinchuan In Transit,38.7727,109.6792
Hohhot-Yinchuan In Transit,38.7277,109.6342
Hohhot-Yinchuan In Transit,38.6827,109.5892
Hohhot-Yinchuan In Transit,38.6377,109.5442
Hohhot-Yinchuan In Transit,38.5927,109.4992
Hohhot-Yinchuan In Transit,38.5477,109.4542
Hohhot-Yinchuan In Transit,38.5027,109.4092
Hohhot-Yinchuan In Transit,38.4872,109.3642
Hohhot-Yinchuan In Transit,38.4872,109.3192
Hohhot-Yinchuan In Transit,38.4872,109.2742
Hohhot-Yinchuan In Transit,38.4872,109.2292
Hohhot-Yinchuan In Transit,38.4872,109.1842
Hohhot-Yinchuan In Transit,38.4872,109.1392
Hohhot-Yinchuan In Transit,38.4872,109.0942
Hohhot-Yinchuan In Transit,38.4872,109.0492
Hohhot-Yinchuan In Transit,38.4872,109.0042
Hohhot-Yinchuan In Transit,38.4872,108.9592
Hohhot-Yinchuan In Transit,38.4872,108.9142
Hohhot-Yinchuan In Transit,38.4872,108.8692
Hohhot-Yinchuan In Transit,38.4872,108.8242
Hohhot-Yinchuan In Transit,38.4872,108.7792
Hohhot-Yinchuan In Transit,38.4872,108.7342
Hohhot-Yinchuan In Transit,38.4872,108.6892
Hohhot-Yinchuan In Transit,38.4872,108.6442
Hohhot-Yinchuan In Transit,38.4872,108.5992
Hohhot-Yinchuan In Transit,38.4872,108.5542
Hohhot-Yinchuan In Transit,38.4872,108.5092
Hohhot-Yinchuan In Transit,38.4872,108.4642
Hohhot-Yinchuan In Transit,38.4872,108.4192
Hohhot-Yinchuan In Transit,38.4872,108.3742
Hohhot-Yinchuan In Transit,38.4872,108.3292
Hohhot-Yinchuan In Transit,38.4872,108.2842
Hohhot-Yinchuan In Transit,38.4872,108.2392
Hohhot-Yinchuan In Transit,38.4872,108.1942
Hohhot-Yinchuan In Transit,38.4872,108.1492
Hohhot-Yinchuan In Transit,38.4872,108.1042
Hohhot-Yinchuan In Transit,38.4872,108.0592
Hohhot-Yinchuan In Transit,38.4872,108.0142
Hohhot-Yinchuan In Transit,38.4872,107.9692
Hohhot-Yinchuan In Transit,38.4872,107.9242
Hohhot-Yinchuan In Transit,38.4872,107.8792
Hohhot-Yinchuan In Transit,38.4872,107.8342
Hohhot-Yinchuan In Transit,38.4872,107.7892
Hohhot-Yinchuan In Transit,38.4872,107.7442
Hohhot-Yinchuan In Transit,38.4872,107.6992
Hohhot-Yinchuan In Transit,38.4872,107.6542
Hohhot-Yinchuan In Transit,38.4872,107.6092
Hohhot-Yinchuan In Transit,38.4872,107.5642
Hohhot-Yinchuan In Transit,38.4872,107.5192
Hohhot-Yinchuan In Transit,38.4872,107.4742
Hohhot-Yinchuan In Transit,38.4872,107.4292
Hohhot-Yinchuan In Transit,38.4872,107.3842
Hohhot-Yinchuan In Transit,38.4872,107.3392
Hohhot-Yinchuan In Transit,38.4872,107.2942
Hohhot-Yinchuan In Transit,38.4872,107.2492
Hohhot-Yinchuan In Transit,38.4872,107.2042
Hohhot-Yinchuan In Transit,38.4872,107.1592
Hohhot-Yinchuan In Transit,38.4872,107.1142
Hohhot-Yinchuan In Transit,38.4872,107.0692
Hohhot-Yinchuan In Transit,38.4872,107.0242
Hohhot-Yinchuan In Transit,38.4872,106.9792
Hohhot-Yinchuan In Transit,38.4872,106.9342
Hohhot-Yinchuan In Transit,38.4872,106.8892
Hohhot-Yinchuan In Transit,38.4872,106.8442
Hohhot-Yinchuan In Transit,38.4872,106.7992
Hohhot-Yinchuan In Transit,38.4872,106.7542
Hohhot-Yinchuan In Transit,38.4872,106.7092
Hohhot-Yinchuan In Transit,38.4872,106.6642
Hohhot-Yinchuan In Transit,38.4872,106.6192
Hohhot-Yinchuan In Transit,38.4872,106.5742
Hohhot-Yinchuan In Transit,38.4872,106.5292
Hohhot-Yinchuan In Transit,38.4872,106.4842
Hohhot-Yinchuan In Transit,38.4872,106.4392
Hohhot-Yinchuan In Transit,38.4872,106.3942
Hohhot-Yinchuan In Transit,38.4872,106.3492
Hohhot-Yinchuan In Transit,38.4872,106.3042
Hohhot-Yinchuan In Transit,38.4872,106.2592
Yinchuan,38.4872,106.2309
Yinchuan-Lanzhou In Transit,38.4422,106.1859
Yinchuan-Lanzhou In Transit,38.3972,106.1409
Yinchuan-Lanzhou In Transit,38.3522,106.0959
Yinchuan-Lanzhou In Transit,38.3072,106.0509
Yinchuan-Lanzhou In Transit,38.2622,106.0059
Yinchuan-Lanzhou In Transit,38.2172,105.9609
Yinchuan-Lanzhou In Transit,38.1722,105.9159
Yinchuan-Lanzhou In Transit,38.1272,105.8709
Yinchuan-Lanzhou In Transit,38.0822,105.8259
Yinchuan-Lanzhou In Transit,38.0372,105.7809
Yinchuan-Lanzhou In Transit,37.9922,105.7359
Yinchuan-Lanzhou In Transit,37.9472,105.6909
Yinchuan-Lanzhou In Transit,37.9022,105.6459
Yinchuan-Lanzhou In Transit,37.8572,105.6009
Yinchuan-Lanzhou In Transit,37.8122,105.5559
Yinchuan-Lanzhou In Transit,37.7672,105.5109
Yinchuan-Lanzhou In Transit,37.7222,105.4659
Yinchuan-Lanzhou In Transit,37.6772,105.4209
Yinchuan-Lanzhou In Transit,37.6322,105.3759
Yinchuan-Lanzhou In Transit,37.5872,105.3309
Yinchuan-Lanzhou In Transit,37.5422,105.2859
Yinchuan-Lanzhou In Transit,37.4972,105.2409
Yinchuan-Lanzhou In Transit,37.4522,105.1959
Yinchuan-Lanzhou In Transit,37.4072,105.1509
Yinchuan-Lanzhou In Transit,37.3622,105.1059
Yinchuan-Lanzhou In Transit,37.3172,105.0609
Yinchuan-Lanzhou In Transit,37.2722,105.0159
Yinchuan-Lanzhou In Transit,37.2272,104.9709
Yinchuan-Lanzhou In Transit,37.1822,104.9259
Yinchuan-Lanzhou In Transit,37.1372,104.8809
Yinchuan-Lanzhou In Transit,37.0922,104.8359
Yinchuan-Lanzhou In Transit,37.0472,104.7909
Yinchuan-Lanzhou In Transit,37.0022,104.7459
Yinchuan-Lanzhou In Transit,36.9572,104.7009
Yinchuan-Lanzhou In Transit,36.9122,104.6559
Yinchuan-Lanzhou In Transit,36.8672,104.6109
Yinchuan-Lanzhou In Transit,36.8222,104.5659
Yinchuan-Lanzhou In Transit,36.7772,104.5209
Yinchuan-Lanzhou In Transit,36.7322,104.4759
Yinchuan-Lanzhou In Transit,36.6872,104.4309
Yinchuan-Lanzhou In Transit,36.6422,104.3859
Yinchuan-Lanzhou In Transit,36.5972,104.3409
Yinchuan-Lanzhou In Transit,36.5522,104.2959
Yinchuan-Lanzhou In Transit,36.5072,104.2509
Yinchuan-Lanzhou In Transit,36.4622,104.2059
Yinchuan-Lanzhou In Transit,36.4172,104.1609
Yinchuan-Lanzhou In Transit,36.3722,104.1159
Yinchuan-Lanzhou In Transit,36.3272,104.0709
Yinchuan-Lanzhou In Transit,36.2822,104.0259
Yinchuan-Lanzhou In Transit,36.2372,103.9809
Yinchuan-Lanzhou In Transit,36.1922,103.9359
Yinchuan-Lanzhou In Transit,36.1472,103.8909
Yinchuan-Lanzhou In Transit,36.1022,103.8459
Lanzhou,36.0611,103.8343
