Station,Lat,Lon
Nanning-Kunming In Transit,25.0389,105.0819
Nanning-Kunming In Transit,25.0389,105.0369
Nanning-Kunming In Transit,25.0389,104.9919
Nanning-Kunming In Transit,25.0389,104.9469
Nanning-Kunming In Transit,25.0389,104.9019
Nanning-Kunming In Transit,25.0389,104.8569
Nanning-Kunming In Transit,25.0389,104.8119
Nanning-Kunming In Transit,25.0389,104.7669
Nanning-Kunming In Transit,25.0389,104.7219
Nanning-Kunming In Transit,25.0389,104.6769
Nanning-Kunming In Transit,25.0389,104.6319
Nanning-Kunming In Transit,25.0389,104.5869
Nanning-Kunming In Transit,25.0389,104.5419
Nanning-Kunming In Transit,25.0389,104.4969
Nanning-Kunming In Transit,25.0389,104.4519
Nanning-Kunming In Transit,25.0389,104.4069
Nanning-Kunming In Transit,25.0389,104.3619
Nanning-Kunming In Transit,25.0389,104.3169
Nanning-Kunming In Transit,25.0389,104.2719
Nanning-Kunming In Transit,25.0389,104.2269
Nanning-Kunming In Transit,25.0389,104.1819
Nanning-Kunming In Transit,25.0389,104.1369
Nanning-Kunming In Transit,25.0389,104.0919
Nanning-Kunming In Transit,25.0389,104.0469
Nanning-Kunming In Transit,25.0389,104.0019
Nanning-Kunming In Transit,25.0389,103.9569
Nanning-Kunming In Transit,25.0389,103.9119
Nanning-Kunming In Transit,25.0389,103.8669
Nanning-Kunming In Transit,25.0389,103.8219
Nanning-Kunming In Transit,25.0389,103.7769
Nanning-Kunming In Transit,25.0389,103.7319
Nanning-Kunming In Transit,25.0389,103.6869
Nanning-Kunming In Transit,25.0389,103.6419
Nanning-Kunming In Transit,25.0389,103.5969
Nanning-Kunming In Transit,25.0389,103.5519
Nanning-Kunming In Transit,25.0389,103.5069
Nanning-Kunming In Transit,25.0389,103.4619
Nanning-Kunming In Transit,25.0389,103.4169
Nanning-Kunming In Transit,25.0389,103.3719
Nanning-Kunming In Transit,25.0389,103.3269
Nanning-Kunming In Transit,25.0389,103.2819
Nanning-Kunming In Transit,25.0389,103.2369
Nanning-Kunming In Transit,25.0389,103.1919
Nanning-Kunming In Transit,25.0389,103.1469
Nanning-Kunming In Transit,25.0389,103.1019
Nanning-Kunming In Transit,25.0389,103.0569
Nanning-Kunming In Transit,25.0389,103.0119
Nanning-Kunming In Transit,25.0389,102.9669
Nanning-Kunming In Transit,25.0389,102.9219
Nanning-Kunming In Transit,25.0389,102.8769
Nanning-Kunming In Transit,25.0389,102.8319
Nanning-Kunming In Transit,25.0389,102.7869
Nanning-Kunming In Transit,25.0389,102.7419
Kunming,25.0389,102.7186
