Station,Lat,Lon
Ganzhou-Changsha In Transit,26.1461,114.6253
Ganzhou-Changsha In Transit,26.1911,114.5803
Ganzhou-Changsha In Transit,26.2361,114.5353
Ganzhou-Changsha In Transit,26.2811,114.4903
Ganzhou-Changsha In Transit,26.3261,114.4453
Ganzhou-Changsha In Transit,26.3711,114.4003
Ganzhou-Changsha In Transit,26.4161,114.3553
Ganzhou-Changsha In Transit,26.4611,114.3103
Ganzhou-Changsha In Transit,26.5061,114.2653
Ganzhou-Changsha In Transit,26.5511,114.2203
Ganzhou-Changsha In Transit,26.5961,114.1753
Ganzhou-Changsha In Transit,26.6411,114.1303
Ganzhou-Changsha In Transit,26.6861,114.0853
Ganzhou-Changsha In Transit,26.7311,114.0403
Ganzhou-Changsha In Transit,26.7761,113.9953
Ganzhou-Changsha In Transit,26.8211,113.9503
Ganzhou-Changsha In Transit,26.8661,113.9053
Ganzhou-Changsha In Transit,26.9111,113.8603
Ganzhou-Changsha In Transit,26.9561,113.8153
Ganzhou-Changsha In Transit,27.0011,113.7703
Ganzhou-Changsha In Transit,27.0461,113.7253
Ganzhou-Changsha In Transit,27.0911,113.6803
Ganzhou-Changsha In Transit,27.1361,113.6353
Ganzhou-Changsha In Transit,27.1811,113.5903
Ganzhou-Changsha In Transit,27.2261,113.5453
Ganzhou-Changsha In Transit,27.2711,113.5003
Ganzhou-Changsha In Transit,27.3161,113.4553
Ganzhou-Changsha In Transit,27.3611,113.4103
Ganzhou-Changsha In Transit,27.4061,113.3653
Ganzhou-Changsha In Transit,27.4511,113.3203
Ganzhou-Changsha In Transit,27.4961,113.2753
Ganzhou-Changsha In Transit,27.5411,113.2303
Ganzhou-Changsha In Transit,27.5861,113.1853
Ganzhou-Changsha In Transit,27.6311,113.1403
Ganzhou-Changsha In Transit,27.6761,113.0953
Ganzhou-Changsha In Transit,27.7211,113.0503
Ganzhou-Changsha In Transit,27.7661,113.0053
Ganzhou-Changsha In Transit,27.8111,112.9603
Ganzhou-Changsha In Transit,27.8561,112.9388
Ganzhou-Changsha In Transit,27.9011,112.9388
Ganzhou-Changsha In Transit,27.9461,112.9388
Ganzhou-Changsha In Transit,27.9911,112.9388
Ganzhou-Changsha In Transit,28.0361,112.9388
Ganzhou-Changsha In Transit,28.0811,112.9388
Ganzhou-Changsha In Transit,28.1261,112.9388
Ganzhou-Changsha In Transit,28.1711,112.9388
Ganzhou-Changsha In Transit,28.2161,112.9388
Changsha,28.2282,112.9388
Changsha-Changde In Transit,28.2732,112.8938
Changsha-Changde In Transit,28.3182,112.8488
Changsha-Changde In Transit,28.3632,112.8038
Changsha-Changde In Transit,28.4082,112.7588
Changsha-Changde In Transit,28.4532,112.7138
Changsha-Changde In Transit,28.4982,112.6688
Changsha-Changde In Transit,28.5432,112.6238
Changsha-Changde In Transit,28.5882,112.5788
Changsha-Changde In Transit,28.6332,112.5338
Changsha-Changde In Transit,28.6782,112.4888
Changsha-Changde In Transit,28.7232,112.4438
Changsha-Changde In Transit,28.7682,112.3988
Changsha-Changde In Transit,28.8132,112.3538
Changsha-Changde In Transit,28.8582,112.3088
Changsha-Changde In Transit,28.9032,112.2638
Changsha-Changde In Transit,28.9482,112.2188
Changsha-Changde In Transit,28.9932,112.1738
Changsha-Changde In Transit,29.0382,112.1288
Changsha-Changde In Transit,29.0402,112.0838
Changsha-Changde In Transit,29.0402,112.0388
Changsha-Changde In Transit,29.0402,111.9938
Changsha-Changde In Transit,29.0402,111.9488
Changsha-Changde In Transit,29.0402,111.9038
Changsha-Changde In Transit,29.0402,111.8588
Changsha-Changde In Transit,29.0402,111.8138
Changsha-Changde In Transit,29.0402,111.7688
Changsha-Changde In Transit,29.0402,111.7238
Changsha-Changde In Transit,29.0402,111.6788
Changde,29.0402,111.6537
Changde-Zhangjiajie In Transit,29.0852,111.6087
Changde-Zhangjiajie In Transit,29.1171,111.5637
Changde-Zhangjiajie In Transit,29.1171,111.5187
Changde-Zhangjiajie In Transit,29.1171,111.4737
Changde-Zhangjiajie In Transit,29.1171,111.4287
Changde-Zhangjiajie In Transit,29.1171,111.3837
Changde-Zhangjiajie In Transit,29.1171,111.3387
Changde-Zhangjiajie In Transit,29.1171,111.2937
Changde-Zhangjiajie In Transit,29.1171,111.2487
Changde-Zhangjiajie In Transit,29.1171,111.2037
Changde-Zhangjiajie In Transit,29.1171,111.1587
Changde-Zhangjiajie In Transit,29.1171,111.1137
Changde-Zhangjiajie In Transit,29.1171,111.0687
Changde-Zhangjiajie In Transit,29.1171,111.0237
Changde-Zhangjiajie In Transit,29.1171,110.9787
Changde-Zhangjiajie In Transit,29.1171,110.9337
Changde-Zhangjiajie In Transit,29.1171,110.8887
Changde-Zhangjiajie In Transit,29.1171,110.8437
Changde-Zhangjiajie In Transit,29.1171,110.7987
Changde-Zhangjiajie In Transit,29.1171,110.7537
Changde-Zhangjiajie In Transit,29.1171,110.7087
Changde-Zhangjiajie In Transit,29.1171,110.6637
Changde-Zhangjiajie In Transit,29.1171,110.6187
Changde-Zhangjiajie In Transit,29.1171,110.5737
Changde-Zhangjiajie In Transit,29.1171,110.5287
Changde-Zhangjiajie In Transit,29.1171,110.4837
Zhangjiajie,29.1171,110.4792
Zhangjiajie-Qianjiang In Transit,29.1621,110.4342
Zhangjiajie-Qianjiang In Transit,29.2071,110.3892
Zhangjiajie-Qianjiang In Transit,29.2521,110.3442
Zhangjiajie-Qianjiang In Transit,29.2971,110.2992
Zhangjiajie-Qianjiang In Transit,29.3421,110.2542
Zhangjiajie-Qianjiang In Transit,29.3871,110.2092
Zhangjiajie-Qianjiang In Transit,29.4321,110.1642
Zhangjiajie-Qianjiang In Transit,29.4771,110.1192
Zhangjiajie-Qianjiang In Transit,29.5221,110.0742
Zhangjiajie-Qianjiang In Transit,29.5332,110.0292
Zhangjiajie-Qianjiang In Transit,29.5332,109.9842
Zhangjiajie-Qianjiang In Transit,29.5332,109.9392
Zhangjiajie-Qianjiang In Transit,29.5332,109.8942
Zhangjiajie-Qianjiang In Transit,29.5332,109.8492
Zhangjiajie-Qianjiang In Transit,29.5332,109.8042
Zhangjiajie-Qianjiang In Transit,29.5332,109.7592
Zhangjiajie-Qianjiang In Transit,29.5332,109.7142
Zhangjiajie-Qianjiang In Transit,29.5332,109.6692
Zhangjiajie-Qianjiang In Transit,29.5332,109.6242
Zhangjiajie-Qianjiang In Transit,29.5332,109.5792
Zhangjiajie-Qianjiang In Transit,29.5332,109.5342
Zhangjiajie-Qianjiang In Transit,29.5332,109.4892
Zhangjiajie-Qianjiang In Transit,29.5332,109.4442
Zhangjiajie-Qianjiang In Transit,29.5332,109.3992
Zhangjiajie-Qianjiang In Transit,29.5332,109.3542
Zhangjiajie-Qianjiang In Transit,29.5332,109.3092
Zhangjiajie-Qianjiang In Transit,29.5332,109.2642
Zhangjiajie-Qianjiang In Transit,29.5332,109.2192
Zhangjiajie-Qianjiang In Transit,29.5332,109.1742
Zhangjiajie-Qianjiang In Transit,29.5332,109.1292
Zhangjiajie-Qianjiang In Transit,29.5332,109.0842
Zhangjiajie-Qianjiang In Transit,29.5332,109.0392
Zhangjiajie-Qianjiang In Transit,29.5332,108.9942
Zhangjiajie-Qianjiang In Transit,29.5332,108.9492
Zhangjiajie-Qianjiang In Transit,29.5332,108.9042
Zhangjiajie-Qianjiang In Transit,29.5332,108.8592
Zhangjiajie-Qianjiang In Transit,29.5332,108.8142
Qianjiang,29.5332,108.77
Qianjiang-Chongqing In Transit,29.563,108.725
Qianjiang-Chongqing In Transit,29.563,108.68
Qianjiang-Chongqing In Transit,29.563,108.635
Qianjiang-Chongqing In Transit,29.563,108.59
Qianjiang-Chongqing In Transit,29.563,108.545
Qianjiang-Chongqing In Transit,29.563,108.5
Qianjiang-Chongqing In Transit,29.563,108.455
Qianjiang-Chongqing In Transit,29.563,108.41
Qianjiang-Chongqing In Transit,29.563,108.365
Qianjiang-Chongqing In Transit,29.563,108.32
Qianjiang-Chongqing In Transit,29.563,108.275
Qianjiang-Chongqing In Transit,29.563,108.23
Qianjiang-Chongqing In Transit,29.563,108.185
Qianjiang-Chongqing In Transit,29.563,108.14
Qianjiang-Chongqing In Transit,29.563,108.095
Qianjiang-Chongqing In Transit,29.563,108.05
Qianjiang-Chongqing In Transit,29.563,108.005
Qianjiang-Chongqing In Transit,29.563,107.96
Qianjiang-Chongqing In Transit,29.563,107.915
Qianjiang-Chongqing In Transit,29.563,107.87
Qianjiang-Chongqing In Transit,29.563,107.825
Qianjiang-Chongqing In Transit,29.563,107.78
Qianjiang-Chongqing In Transit,29.563,107.735
Qianjiang-Chongqing In Transit,29.563,107.69
Qianjiang-Chongqing In Transit,29.563,107.645
Qianjiang-Chongqing In Transit,29.563,107.6
Qianjiang-Chongqing In Transit,29.563,107.555
Qianjiang-Chongqing In Transit,29.563,107.51
Qianjiang-Chongqing In Transit,29.563,107.465
Qianjiang-Chongqing In Transit,29.563,107.42
Qianjiang-Chongqing In Transit,29.563,107.375
Qianjiang-Chongqing In Transit,29.563,107.33
Qianjiang-Chongqing In Transit,29.563,107.285
Qianjiang-Chongqing In Transit,29.563,107.24
Qianjiang-Chongqing In Transit,29.563,107.195
Qianjiang-Chongqing In Transit,29.563,107.15
Qianjiang-Chongqing In Transit,29.563,107.105
Qianjiang-Chongqing In Transit,29.563,107.06
Qianjiang-Chongqing In Transit,29.563,107.015
Qianjiang-Chongqing In Transit,29.563,106.97
Qianjiang-Chongqing In Transit,29.563,106.925
Qianjiang-Chongqing In Transit,29.563,106.88
Qianjiang-Chongqing In Transit,29.563,106.835
Qianjiang-Chongqing In Transit,29.563,106.79
Qianjiang-Chongqing In Transit,29.563,106.745
Qianjiang-Chongqing In Transit,29.563,106.7
Qianjiang-Chongqing In Transit,29.563,106.655
Qianjiang-Chongqing In Transit,29.563,106.61
Qianjiang-Chongqing In Transit,29.563,106.565
Chongqing,29.563,106.5516
